transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
23340|2023-02-11|10:36:39|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
23347|2023-02-11|10:47:43|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23407|2023-02-11|12:44:34|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23445|2023-02-11|14:02:09|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23448|2023-02-11|14:14:12|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23539|2023-02-11|18:06:57|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
23680|2023-02-12|07:46:25|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
23714|2023-02-12|08:17:09|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
23738|2023-02-12|08:49:19|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
23787|2023-02-12|09:25:56|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
23843|2023-02-12|10:04:27|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23871|2023-02-12|10:21:12|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23885|2023-02-12|10:27:14|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23900|2023-02-12|10:35:51|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
23913|2023-02-12|10:44:30|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
23959|2023-02-12|11:54:25|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
23985|2023-02-12|13:09:43|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24164|2023-02-12|18:33:48|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
24189|2023-02-12|19:40:29|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24213|2023-02-13|07:19:27|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24239|2023-02-13|07:43:03|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24246|2023-02-13|07:51:50|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
24332|2023-02-13|08:42:46|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24361|2023-02-13|08:58:46|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
24563|2023-02-13|11:11:24|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24600|2023-02-13|12:28:41|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24616|2023-02-13|13:06:27|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24629|2023-02-13|13:44:16|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24631|2023-02-13|13:52:33|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
24677|2023-02-13|15:40:39|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
24743|2023-02-13|18:11:40|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
24831|2023-02-14|08:19:23|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24910|2023-02-14|08:47:56|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24925|2023-02-14|08:53:53|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24948|2023-02-14|09:06:34|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
24964|2023-02-14|09:16:24|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24974|2023-02-14|09:23:23|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
24987|2023-02-14|09:28:26|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
25037|2023-02-14|09:43:04|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25107|2023-02-14|10:18:20|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25183|2023-02-14|10:57:36|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25192|2023-02-14|11:11:59|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25197|2023-02-14|11:32:37|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
25204|2023-02-14|11:40:03|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25313|2023-02-14|17:39:21|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25330|2023-02-14|18:05:23|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
25358|2023-02-14|19:49:41|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25388|2023-02-15|06:29:03|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25395|2023-02-15|06:41:08|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25405|2023-02-15|07:00:17|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25425|2023-02-15|07:13:30|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25455|2023-02-15|07:34:30|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25464|2023-02-15|07:39:38|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25516|2023-02-15|08:12:54|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25529|2023-02-15|08:17:58|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25593|2023-02-15|09:02:54|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25728|2023-02-15|10:31:46|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25739|2023-02-15|10:36:20|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25744|2023-02-15|10:38:53|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25763|2023-02-15|10:55:58|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25789|2023-02-15|11:48:04|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
25885|2023-02-15|15:37:03|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
25950|2023-02-15|18:15:31|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
25968|2023-02-15|18:30:28|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26075|2023-02-16|07:35:06|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
26119|2023-02-16|07:53:47|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26129|2023-02-16|08:01:30|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26171|2023-02-16|08:24:24|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
26181|2023-02-16|08:34:18|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
26241|2023-02-16|09:12:58|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26312|2023-02-16|10:12:55|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26332|2023-02-16|10:23:01|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
26360|2023-02-16|10:48:14|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
26367|2023-02-16|10:51:48|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26447|2023-02-16|13:05:50|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
26481|2023-02-16|14:15:46|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
26483|2023-02-16|14:19:11|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
26684|2023-02-17|07:04:02|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26715|2023-02-17|07:34:04|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26752|2023-02-17|08:10:20|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26768|2023-02-17|08:28:35|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
26849|2023-02-17|09:44:32|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26865|2023-02-17|09:53:28|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26958|2023-02-17|10:54:48|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
26973|2023-02-17|11:12:44|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27148|2023-02-17|18:03:50|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27211|2023-02-18|07:09:23|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27242|2023-02-18|07:32:12|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
27256|2023-02-18|07:40:30|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27282|2023-02-18|07:54:05|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27304|2023-02-18|08:02:31|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27394|2023-02-18|09:22:24|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27418|2023-02-18|09:34:08|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27440|2023-02-18|09:51:53|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
27455|2023-02-18|10:04:23|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27525|2023-02-18|10:47:59|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27557|2023-02-18|11:20:26|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27585|2023-02-18|12:25:01|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27624|2023-02-18|13:37:23|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
27631|2023-02-18|13:51:04|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
27633|2023-02-18|13:56:13|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
27655|2023-02-18|14:59:57|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27692|2023-02-18|16:08:56|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27715|2023-02-18|16:50:45|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
27732|2023-02-18|17:24:38|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
27813|2023-02-19|07:00:17|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27828|2023-02-19|07:13:30|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
27935|2023-02-19|08:12:54|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
28006|2023-02-19|09:02:54|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
28013|2023-02-19|09:07:16|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28034|2023-02-19|09:22:24|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28142|2023-02-19|10:30:23|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28146|2023-02-19|10:31:46|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
28154|2023-02-19|10:36:20|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
28181|2023-02-19|10:54:41|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28222|2023-02-19|11:59:21|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28229|2023-02-19|12:16:04|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28265|2023-02-19|13:22:39|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28423|2023-02-19|18:18:53|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28586|2023-02-20|08:39:45|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28625|2023-02-20|09:03:05|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28666|2023-02-20|09:21:07|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28732|2023-02-20|09:54:54|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28756|2023-02-20|10:07:05|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
28780|2023-02-20|10:20:11|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28795|2023-02-20|10:23:32|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28819|2023-02-20|10:39:35|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28854|2023-02-20|11:44:05|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
28885|2023-02-20|13:04:27|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
28926|2023-02-20|14:32:23|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29039|2023-02-20|18:31:12|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
29075|2023-02-20|20:10:14|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29078|2023-02-20|20:34:59|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29122|2023-02-21|08:10:31|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
29229|2023-02-21|09:11:50|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
29251|2023-02-21|09:23:15|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
29300|2023-02-21|09:55:33|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
29339|2023-02-21|10:14:28|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29353|2023-02-21|10:19:00|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29372|2023-02-21|10:30:19|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29411|2023-02-21|10:53:13|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29537|2023-02-21|15:34:28|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29543|2023-02-21|15:40:56|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
29570|2023-02-21|16:59:04|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
29624|2023-02-21|19:38:23|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
30158|2023-02-22|17:31:33|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
30395|2023-02-23|09:10:25|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
30446|2023-02-23|10:01:49|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
30650|2023-02-23|15:34:05|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
30932|2023-02-24|08:50:49|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
31063|2023-02-24|10:51:20|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
31120|2023-02-24|12:05:47|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
31241|2023-02-24|15:01:12|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
31455|2023-02-25|07:31:12|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
31507|2023-02-25|08:19:42|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
32084|2023-02-26|08:40:16|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
32086|2023-02-26|08:41:53|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
32653|2023-02-27|08:27:35|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
32669|2023-02-27|08:33:08|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
32792|2023-02-27|09:53:55|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
32807|2023-02-27|09:59:28|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
32821|2023-02-27|10:13:05|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
32867|2023-02-27|10:38:54|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
32957|2023-02-27|12:21:05|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
33009|2023-02-27|14:15:11|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
33118|2023-02-27|17:04:13|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
37781|2023-03-07|08:05:46|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
37784|2023-03-07|08:06:14|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
37836|2023-03-07|08:35:35|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
37909|2023-03-07|09:27:50|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
38202|2023-03-07|15:58:06|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38267|2023-03-07|18:06:25|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38311|2023-03-07|19:22:31|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38352|2023-03-08|06:51:26|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38360|2023-03-08|07:07:35|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38565|2023-03-08|09:36:24|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38646|2023-03-08|10:28:10|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
38892|2023-03-08|15:46:31|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
39882|2023-03-10|07:21:13|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
39947|2023-03-10|08:09:11|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
39973|2023-03-10|08:24:10|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
39998|2023-03-10|08:31:58|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40096|2023-03-10|09:32:24|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40157|2023-03-10|10:05:58|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40211|2023-03-10|10:38:05|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40262|2023-03-10|11:20:17|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40266|2023-03-10|11:23:45|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40273|2023-03-10|11:25:51|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40296|2023-03-10|12:16:17|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40341|2023-03-10|13:50:56|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40405|2023-03-10|15:27:16|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40449|2023-03-10|16:41:07|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40530|2023-03-10|18:55:07|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40560|2023-03-11|06:04:41|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40578|2023-03-11|06:31:49|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40660|2023-03-11|07:42:07|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40662|2023-03-11|07:42:19|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40684|2023-03-11|08:05:37|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
40700|2023-03-11|08:14:14|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40753|2023-03-11|08:42:09|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40774|2023-03-11|08:54:15|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40784|2023-03-11|08:59:56|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40847|2023-03-11|09:48:27|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40906|2023-03-11|10:27:13|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40914|2023-03-11|10:33:33|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40920|2023-03-11|10:39:06|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
40930|2023-03-11|10:47:43|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
40967|2023-03-11|11:27:56|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41048|2023-03-11|14:02:09|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41097|2023-03-11|15:29:03|3|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41189|2023-03-11|17:55:37|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41191|2023-03-11|17:55:53|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
41409|2023-03-12|08:35:45|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41423|2023-03-12|08:49:19|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
41466|2023-03-12|09:14:04|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41565|2023-03-12|10:21:12|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41577|2023-03-12|10:27:14|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41596|2023-03-12|10:40:03|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41604|2023-03-12|10:44:30|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41664|2023-03-12|11:54:25|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41678|2023-03-12|12:49:53|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41691|2023-03-12|13:09:43|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41735|2023-03-12|14:34:44|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
41795|2023-03-12|16:28:53|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
41816|2023-03-12|17:09:00|1|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
41839|2023-03-12|17:43:12|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41855|2023-03-12|18:02:24|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41879|2023-03-12|18:33:48|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
41923|2023-03-13|07:14:36|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41931|2023-03-13|07:16:52|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41965|2023-03-13|07:43:03|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
41972|2023-03-13|07:47:52|1|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42011|2023-03-13|08:13:07|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42024|2023-03-13|08:18:55|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
42077|2023-03-13|08:42:46|1|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
42109|2023-03-13|08:58:46|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
42188|2023-03-13|09:48:29|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
42314|2023-03-13|10:52:41|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
42344|2023-03-13|11:11:24|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42359|2023-03-13|11:37:35|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42398|2023-03-13|12:28:41|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42421|2023-03-13|13:06:27|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42437|2023-03-13|13:52:33|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
42555|2023-03-13|16:47:30|2|8|Hell's Kitchen|67|0.80|Flavours|Regular syrup|Chocolate syrup
42605|2023-03-13|18:34:38|2|3|Astoria|67|0.80|Flavours|Regular syrup|Chocolate syrup
42640|2023-03-14|07:00:43|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
42643|2023-03-14|07:01:17|2|5|Lower Manhattan|67|0.80|Flavours|Regular syrup|Chocolate syrup
